name,Rank,position,team,position_rank,tier,rank_min,rank_max,rank_ave,rank_std,source_player_id
Breece Hall,57,RB,NYJ,RB13,6,42,74,56.81,6.68,22982
Jeremiyah Love,58,RB,ARI,RB14,6,39,85,57.43,9.97,25403
Emeka Egbuka,59,WR,TB,WR21,6,27,112,59.15,10.36,23062
Kyren Williams,60,RB,LAR,RB15,6,40,79,60.16,8.27,23059
Javonte Williams,61,RB,DAL,RB16,6,38,81,61.56,8.43,22739
Sam Darnold,62,QB,SEA,QB22,6,38,76,61.37,6.48,17236
Travis Etienne Jr.,63,RB,NO,RB17,6,42,88,64.05,8.21,19231
C.J. Stroud,64,QB,HOU,QB23,6,54,86,64.65,5.45,23071
Luther Burden III,65,WR,CHI,WR22,6,43,109,65.55,10.30,27016
Terry McLaurin,66,WR,WAS,WR23,7,44,91,67.78,7.88,18466
Daniel Jones,67,QB,IND,QB24,7,49,118,65.88,8.92,18232
Davante Adams,68,WR,LAR,WR24,7,51,112,71.01,9.37,12123
DJ Moore,69,WR,BUF,WR25,7,35,122,71.08,13.91,17265
Cam Ward,70,QB,TEN,QB25,7,50,126,71.79,9.73,24755
D'Andre Swift,71,RB,CHI,RB18,7,40,97,72.30,8.46,19210
Jameson Williams,72,WR,DET,WR26,7,51,139,73.26,11.98,23677
Tyler Warren,73,TE,IND,TE4,7,39,104,74.48,11.83,26434
Bucky Irving,74,RB,TB,RB19,7,54,108,76.49,8.52,25981
Christian Watson,75,WR,GB,WR27,7,45,123,77.08,11.40,23886
Cam Skattebo,76,RB,NYG,RB20,7,54,99,77.15,8.82,27166
Rome Odunze,77,WR,CHI,WR28,7,57,118,79.00,10.47,25411
Parker Washington,78,WR,JAC,WR29,7,51,157,79.31,16.13,23106
David Montgomery,79,RB,HOU,RB21,7,54,98,80.30,8.78,18239
Quinshon Judkins,80,RB,CLE,RB22,7,58,102,80.64,8.73,25391
Mike Evans,81,WR,SF,WR30,7,52,139,80.74,13.92,12119
Bryce Young,82,QB,CAR,QB26,7,60,118,76.36,8.28,22900
Bhayshul Tuten,83,RB,JAC,RB23,7,63,108,86.55,9.58,27297
Jadarian Price,84,RB,SEA,RB24,7,58,116,87.73,9.69,27329
Carnell Tate,85,WR,TEN,WR31,7,63,181,88.77,17.85,26009
Marvin Harrison Jr.,86,WR,ARI,WR32,7,57,128,89.61,12.68,23064
TreVeyon Henderson,87,RB,NE,RB25,8,48,116,91.15,10.13,23065
Jacoby Brissett,88,QB,ARI,QB27,8,63,127,86.02,13.75,15642
Rhamondre Stevenson,89,RB,NE,RB26,8,67,131,93.46,8.72,22726
Jaylen Warren,90,RB,PIT,RB27,8,49,116,94.19,8.66,24209
Chris Godwin Jr.,91,WR,TB,WR33,8,63,140,94.38,14.96,16406
Harold Fannin Jr.,92,TE,CLE,TE5,8,77,125,95.75,10.99,27050
Kyle Pitts Sr.,93,TE,ATL,TE6,8,78,127,98.17,10.96,20164
Tucker Kraft,94,TE,GB,TE7,8,47,153,99.07,14.64,25298
DK Metcalf,95,WR,PIT,WR34,8,69,144,99.39,11.80,18219
Brian Thomas Jr.,96,WR,JAC,WR35,8,72,151,101.06,13.16,23000
Michael Pittman Jr.,97,WR,PIT,WR36,8,73,174,101.40,13.60,19278
Aaron Rodgers,98,QB,PIT,QB28,8,63,175,92.94,18.51,9001
Tony Pollard,99,RB,TEN,RB28,8,74,131,102.90,9.46,18705
Courtland Sutton,100,WR,DEN,WR37,8,75,134,103.88,13.63,17253
Wan'Dale Robinson,101,WR,TEN,WR38,8,68,144,104.58,12.22,22985
Rico Dowdle,102,RB,PIT,RB29,8,81,134,104.82,10.44,19647
Sam LaPorta,103,TE,DET,TE8,8,78,162,105.68,13.56,22978
Jonathon Brooks,104,RB,CAR,RB30,8,71,185,106.10,18.49,26148
Michael Wilson,105,WR,ARI,WR39,8,73,156,106.42,14.57,25333
Josh Downs,106,WR,IND,WR40,8,73,149,106.74,13.89,24706
Geno Smith,107,QB,NYJ,QB29,8,66,175,97.99,18.53,11687
Quentin Johnston,108,WR,LAC,WR41,8,89,157,110.73,13.87,23123
RJ Harvey,109,RB,DEN,RB31,8,65,152,111.53,14.78,27142
Stefon Diggs,110,WR,WAS,WR42,8,75,204,111.06,22.50,13981
Kenny Gainwell,111,RB,TB,RB32,8,81,152,114.57,12.05,23310
George Kittle,112,TE,SF,TE9,8,47,218,114.86,15.39,16499
Chuba Hubbard,113,RB,CAR,RB33,8,85,149,115.63,14.28,19792
Travis Kelce,114,TE,KC,TE10,8,86,152,115.79,13.03,11594
Alec Pierce,115,WR,IND,WR43,8,73,157,116.35,17.27,23791
J.K. Dobbins,116,RB,DEN,RB34,9,85,143,118.28,13.08,19245
Jayden Reed,117,WR,GB,WR44,9,84,157,118.80,13.73,23020
Jakobi Meyers,118,WR,JAC,WR45,9,91,158,122.82,15.01,18598
Blake Corum,119,RB,LAR,RB35,9,98,150,123.40,12.43,23013
KC Concepcion,120,WR,CLE,WR46,9,90,212,123.79,17.04,27331
MarShawn Lloyd,121,RB,GB,RB36,9,77,258,122.05,37.53,23118
Makai Lemon,122,WR,PHI,WR47,9,89,209,124.12,18.17,25420
Jordan Addison,123,WR,MIN,WR48,9,89,158,122.52,12.62,23107
Dalton Kincaid,124,TE,BUF,TE11,9,105,161,126.30,11.36,25247
Rachaad White,125,RB,WAS,RB37,9,84,159,126.39,13.52,23891
Jordan Mason,126,RB,MIN,RB38,9,92,156,126.99,15.31,22969
Jacory Croskey-Merritt,127,RB,WAS,RB39,9,84,150,127.98,13.29,27316
Aaron Jones Sr.,128,RB,MIN,RB40,9,105,159,130.98,13.63,16673
Isaiah Likely,129,TE,NYG,TE12,9,93,215,131.31,22.55,23781
Kyle Monangai,130,RB,CHI,RB41,9,97,168,132.45,12.51,27131
Jake Ferguson,131,TE,DAL,TE13,9,100,183,132.60,15.16,22718
Dallas Goedert,132,TE,PHI,TE14,9,104,174,133.03,14.34,17270
De'Zhaun Stribling,133,WR,SF,WR49,9,83,272,133.24,28.92,28138
Khalil Shakir,134,WR,BUF,WR50,9,90,181,135.42,14.35,23748
Jalen Coker,135,WR,CAR,WR51,9,102,195,137.21,14.00,26403
Matthew Golden,136,WR,GB,WR52,9,100,193,135.81,15.88,26024
Juwan Johnson,137,TE,NO,TE15,9,106,174,138.24,15.37,19562
Romeo Doubs,138,WR,NE,WR53,9,109,188,138.31,12.58,23794
Xavier Worthy,139,WR,KC,WR54,9,112,192,140.77,12.81,23019
Mark Andrews,140,TE,BAL,TE16,9,106,215,143.91,19.12,17269
Woody Marks,141,RB,HOU,RB42,9,98,187,145.13,12.05,27520
Tyler Allgeier,142,RB,ARI,RB43,9,108,185,146.15,11.96,24172
Chris Rodriguez Jr.,143,RB,JAC,RB44,9,108,208,148.56,13.33,22986
Tyjae Spears,144,RB,TEN,RB45,9,105,187,148.67,13.95,25323
Jordyn Tyson,145,WR,NO,WR55,9,89,221,147.38,24.05,26035
Fernando Mendoza,146,QB,LV,QB30,9,70,192,128.34,33.02,28013
Deebo Samuel Sr.,147,WR,SF,WR56,10,102,219,148.95,22.90,18244
Jonah Coleman,148,RB,DEN,RB46,10,119,198,154.72,13.61,27320
Rashid Shaheed,149,WR,SEA,WR57,10,128,194,153.88,13.19,24687
Dylan Sampson,150,RB,CLE,RB47,10,103,211,156.91,16.11,27102
Keaton Mitchell,151,RB,LAC,RB48,10,116,280,158.24,20.02,25360
Mike Washington Jr.,152,RB,LV,RB49,10,108,225,156.69,19.01,28108
Zach Charbonnet,153,RB,SEA,RB50,10,120,266,160.37,20.52,23152
Denzel Boston,154,WR,CLE,WR58,10,122,266,159.41,20.64,27339
Josh Jacobs,155,RB,GB,RB51,10,54,360,151.54,50.68,18269
Tre Tucker,156,WR,LV,WR59,10,128,228,162.27,18.83,25337
Brenton Strange,157,TE,JAC,TE17,10,125,215,164.27,17.04,25345
Dalton Schultz,158,TE,HOU,TE18,10,125,215,166.71,17.87,17349
Chig Okonkwo,159,TE,WAS,TE19,10,126,206,166.88,17.19,23982
Hunter Henry,160,TE,NE,TE20,10,127,223,169.50,18.46,15561
Alvin Kamara,161,RB,NO,RB52,10,111,283,170.27,24.69,16421
Tank Bigsby,162,RB,PHI,RB53,10,145,234,171.42,17.72,22908
Michael Penix Jr.,163,QB,ATL,QB31,10,83,240,144.33,30.78,22973
Tua Tagovailoa,164,QB,ATL,QB32,10,70,261,144.60,30.90,19198
Adonai Mitchell,165,WR,NYJ,WR60,10,137,221,170.23,16.54,24357
Kayshon Boutte,166,WR,HOU,WR61,10,128,254,170.61,19.05,22989
Tyrone Tracy Jr.,167,RB,NYG,RB54,10,120,276,173.77,30.12,22980
Jerry Jeudy,168,WR,CLE,WR62,10,128,241,171.77,19.27,19201
Jalen McMillan,169,WR,TB,WR63,10,147,263,175.59,17.60,23179
Braelon Allen,170,RB,NYJ,RB55,10,138,259,177.53,20.76,24346
Emmett Johnson,171,RB,KC,RB56,10,141,293,180.50,26.74,28107
Brian Robinson Jr.,172,RB,ATL,RB57,10,138,228,179.08,16.55,20094
Jauan Jennings,173,WR,MIN,WR64,10,128,274,175.97,23.63,19590
Dontayvion Wicks,174,WR,PHI,WR65,10,123,248,179.28,23.60,24354
Omar Cooper Jr.,175,WR,NYJ,WR66,10,135,269,179.52,23.79,28127
Tre' Harris,176,WR,LAC,WR67,10,130,270,179.82,20.79,26215
Pat Bryant,177,WR,DEN,WR68,10,126,265,182.35,19.10,27211
Ryan Flournoy,178,WR,DAL,WR69,10,137,297,182.27,20.76,26398
Ray Davis,179,RB,BUF,RB58,10,130,235,184.57,21.73,26191
T.J. Hockenson,180,TE,MIN,TE21,10,106,266,183.62,20.32,18290
Malik Washington,181,WR,MIA,WR70,10,102,263,184.44,24.70,26314
Jalen Nailor,182,WR,LV,WR71,11,140,269,188.25,21.49,24177
Kirk Cousins,183,QB,LV,QB33,11,86,269,153.77,33.54,11177
Keenan Allen,184,WR,IND,WR72,11,124,351,187.48,40.37,11616
Isiah Pacheco,185,RB,DET,RB59,11,131,300,190.86,33.85,24333
Deshaun Watson,186,QB,CLE,QB34,11,80,270,158.39,32.19,16398
Terrance Ferguson,187,TE,LAR,TE22,11,126,251,193.94,30.16,23091
AJ Barner,188,TE,SEA,TE23,11,148,238,196.99,16.16,26335
Kimani Vidal,189,RB,LAC,RB60,11,155,271,193.10,23.65,26355
Travis Hunter,190,WR,JAC,WR73,11,139,307,191.07,27.71,26034
Jaylin Noel,191,WR,HOU,WR74,11,149,254,191.60,16.07,27122
Calvin Ridley,192,WR,TEN,WR75,11,146,269,197.34,20.48,17258
Sean Tucker,193,RB,TB,RB61,11,154,271,199.62,24.71,23679
Shedeur Sanders,194,QB,CLE,QB35,11,94,274,168.65,24.17,25968
Kenyon Sadiq,195,TE,NYJ,TE24,11,148,257,206.56,19.67,26055
Gunnar Helm,196,TE,TEN,TE25,11,151,268,205.36,19.41,27109
Ja'Kobi Lane,197,WR,BAL,WR76,11,133,295,199.77,36.25,27337
Nicholas Singleton,198,RB,TEN,RB62,11,155,285,205.02,26.86,24343
Oronde Gadsden II,199,TE,LAC,TE26,11,142,303,208.74,26.75,25997
Kaelon Black,200,RB,SF,RB63,11,141,300,210.58,38.72,28401
Isaac TeSlaa,201,WR,DET,WR77,11,171,249,203.95,15.64,27446
Rashod Bateman,202,WR,BAL,WR78,11,158,282,209.66,20.19,19794
Malachi Fields,203,WR,NYG,WR79,11,144,306,205.73,26.30,27994
Chris Bell,204,WR,MIA,WR80,11,146,272,209.05,27.14,26038
Zachariah Branch,205,WR,ATL,WR81,11,147,278,213.27,24.79,25419
Cooper Kupp,206,WR,SEA,WR82,11,158,264,209.42,19.05,16433
Pat Freiermuth,207,TE,PIT,TE27,11,148,300,214.14,23.21,20163
James Conner,208,RB,ARI,RB64,11,130,293,206.29,29.90,16447
Darnell Mooney,209,WR,NYG,WR83,11,169,266,209.34,19.01,19810
Germie Bernard,210,WR,PIT,WR84,11,173,292,215.91,23.52,26039
Troy Franklin,211,WR,DEN,WR85,11,166,310,205.15,25.22,23092
Cade Otton,212,TE,TB,TE28,11,182,269,217.40,16.83,23181
Kaytron Allen,213,RB,WAS,RB65,11,154,314,216.31,23.86,24362
Malik Davis,214,RB,DAL,RB66,11,152,278,216.11,36.42,24205
Tank Dell,215,WR,HOU,WR86,11,170,278,211.41,25.04,25361
Jaylen Wright,216,RB,MIA,RB67,11,157,284,218.02,19.42,25987
Justice Hill,217,RB,BAL,RB68,11,141,279,213.75,30.70,18256
Caleb Douglas,218,WR,MIA,WR87,11,137,290,198.00,35.20,28135
George Holani,219,RB,SEA,RB69,11,130,291,219.17,29.18,22915
Emanuel Wilson,220,RB,SEA,RB70,11,145,322,218.20,30.35,25885
Antonio Williams,221,WR,WAS,WR88,11,146,331,218.91,29.95,25418
Najee Harris,222,RB,NYG,RB71,11,143,291,216.66,35.40,19302
Ted Hurst III,223,WR,TB,WR89,11,158,310,221.39,28.89,28130
Devaughn Vele,224,WR,NO,WR90,11,167,272,223.83,27.34,26409
Keon Coleman,225,WR,BUF,WR91,11,157,277,224.44,20.84,26019
Evan Engram,226,TE,DEN,TE29,11,184,307,230.51,19.79,16411
Greg Dulcich,227,TE,MIA,TE30,11,142,273,203.14,28.02,23153
David Njoku,228,TE,LAC,TE31,12,161,314,228.32,22.80,16399
Chris Brooks,229,RB,GB,RB72,12,132,289,227.17,32.05,25823
Jack Bech,230,WR,LV,WR92,12,180,331,222.89,22.15,27224
Kaleb Johnson,231,RB,GB,RB73,12,138,339,226.80,34.57,27165
Demond Claiborne,232,RB,MIN,RB74,12,162,280,229.38,22.82,28084
Samaje Perine,233,RB,CIN,RB75,12,159,338,234.92,33.11,16423
Chimere Dike,234,WR,TEN,WR93,12,176,327,229.71,28.05,27315
Elic Ayomanor,235,WR,TEN,WR94,12,179,303,229.60,23.34,27059
Isaiah Davis,236,RB,NYJ,RB76,12,166,294,236.13,21.35,25977
Ollie Gordon II,237,RB,MIA,RB77,12,165,314,232.99,24.06,25984
LeQuint Allen Jr.,238,RB,JAC,RB78,12,152,298,238.58,25.43,27285
Colby Parkinson,239,TE,LAR,TE32,12,202,275,238.22,14.79,19372
Ty Johnson,240,RB,BUF,RB79,12,165,322,238.53,23.95,18406
Tyquan Thornton,241,WR,KC,WR95,12,171,312,239.88,23.24,22913
Cyrus Allen,242,WR,KC,WR96,12,144,362,208.16,41.68,28424
Jordan James,243,RB,SF,RB80,12,157,334,241.02,29.29,27310
Tory Horton,244,WR,SEA,WR97,12,191,315,237.92,20.22,26022
Seth McGowan,245,RB,IND,RB81,12,143,300,240.42,32.86,23079
Elijah Sarratt,246,WR,BAL,WR98,12,191,327,241.70,22.66,27463
Darius Slayton,247,WR,NYG,WR99,12,194,316,244.99,18.21,18706
Xavier Legette,248,WR,CAR,WR100,12,190,302,241.81,22.03,26136
Mason Taylor,249,TE,NYJ,TE33,12,194,303,247.80,19.45,26005
Marvin Mims Jr.,250,WR,DEN,WR101,12,201,304,243.98,20.84,23080
Christian Kirk,251,WR,SF,WR102,12,195,338,246.48,27.50,17268
Kendre Miller,252,RB,NO,RB82,12,172,338,252.05,26.38,24360
DJ Giddens,253,RB,IND,RB83,12,192,304,251.03,20.28,27097
Theo Johnson,254,TE,NYG,TE34,12,192,315,255.79,23.00,23104
Kyle Williams,255,WR,NE,WR103,12,196,300,246.92,22.75,27487
Brashard Smith,256,RB,KC,RB84,12,188,337,256.88,23.27,27259
Devin Singletary,257,RB,NYG,RB85,12,156,299,256.52,22.12,18280
Eli Stowers,258,TE,PHI,TE35,12,197,328,258.25,28.53,23144
Mack Hollins,259,WR,NE,WR104,12,181,345,252.57,23.38,16489
Skyler Bell,260,WR,BUF,WR105,12,199,347,258.51,25.32,28126
Jaydon Blue,261,RB,PHI,RB86,12,164,342,246.20,36.90,24344
Hollywood Brown,262,WR,PHI,WR106,12,219,320,262.03,17.79,18226
Emari Demercado,263,RB,DAL,RB87,12,172,312,264.18,25.08,25654
Devin Neal,264,RB,FA,RB88,12,192,326,252.40,29.65,23682
Adam Randall,265,RB,BAL,RB89,12,203,300,262.13,19.06,24367
Isaiah Bond,266,WR,CLE,WR107,12,221,335,264.52,20.31,24371
Mike Gesicki,267,TE,CIN,TE36,12,223,315,248.80,17.11,17272
Trevor Etienne,268,RB,CAR,RB90,12,224,317,268.01,18.28,25393
Brandon Aiyuk,269,WR,SF,WR108,13,151,352,250.93,43.76,19252
Trey Benson,270,RB,ARI,RB91,13,186,311,258.95,25.33,25388
DeMario Douglas,271,WR,NE,WR109,13,170,348,246.68,40.69,25304
Darren Waller,272,TE,CAR,TE37,13,197,316,241.74,26.76,14104
Andrei Iosivas,273,WR,CIN,WR110,13,186,344,255.00,27.72,25335
Jake Tonges,274,TE,SF,TE38,13,164,319,263.95,27.12,24778
Will Shipley,275,RB,PHI,RB92,13,166,321,272.42,18.92,22930
Isaac Guerendo,276,RB,SF,RB93,13,212,322,272.62,21.57,26392
Tahj Brooks,277,RB,CIN,RB94,13,232,347,271.25,16.76,26212
Audric Estime,278,RB,NO,RB95,13,226,317,277.54,16.30,23054
Michael Mayer,279,TE,LV,TE39,13,197,308,265.35,25.10,23056
Darnell Washington,280,TE,PIT,TE40,13,209,331,265.69,25.97,22967
Charlie Kolar,281,TE,LAC,TE41,13,197,324,254.86,33.04,22756
Jahan Dotson,282,WR,ATL,WR111,13,173,324,254.67,35.37,23101
Jerome Ford,283,RB,WAS,RB96,13,211,323,265.28,21.89,22921
Tyreek Hill,284,WR,FA,WR112,13,160,335,255.10,40.08,15802
Oscar Delp,285,TE,NO,TE42,13,227,339,280.56,28.89,25430
Jaleel McLaughlin,286,RB,CLE,RB97,13,225,338,274.41,19.95,25876
Jarquez Hunter,287,RB,FA,RB98,13,232,340,279.18,18.56,24335
Bryce Lance,288,WR,NO,WR113,13,175,325,255.41,33.76,28129
Xavier Hutchinson,289,WR,HOU,WR114,13,185,342,256.67,36.84,25332
Carson Beck,290,QB,ARI,QB36,13,139,287,185.89,23.46,22953
Elijah Arroyo,291,TE,SEA,TE43,13,227,321,277.46,22.76,23004
Jalen Tolbert,292,WR,MIA,WR115,13,181,341,262.06,35.56,23770
Kareem Hunt,293,RB,FA,RB99,13,168,347,281.60,22.16,16425
Eli Raridon,294,TE,NE,TE44,13,195,341,281.69,30.71,28154
Dawson Knox,295,TE,BUF,TE45,13,237,344,291.40,24.42,18631
Cole Kmet,296,TE,CHI,TE46,13,228,330,288.79,20.56,19229
Bam Knight,297,RB,ARI,RB100,13,209,338,274.84,27.17,24901
Tyler Higbee,298,TE,LAR,TE47,13,250,330,289.14,19.99,15623
Kendrick Bourne,299,WR,ARI,WR116,13,203,369,270.93,35.84,17066
Tez Johnson,300,WR,TB,WR117,13,204,346,283.33,29.99,27147
Erick All Jr.,301,TE,CIN,TE48,13,197,339,281.93,31.29,23837
Olamide Zaccheaus,302,WR,ATL,WR118,13,235,333,284.38,24.11,18864
Konata Mumpfield,303,WR,LAR,WR119,13,224,341,277.20,26.93,27449
Jacob Saylors,304,RB,DET,RB101,13,155,327,252.58,51.89,25693
Jalen Royals,305,WR,KC,WR120,13,245,341,287.02,21.98,27076
Max Klare,306,TE,LAR,TE49,13,246,338,295.06,24.46,27993
Brenen Thompson,307,WR,LAC,WR121,13,205,332,281.33,27.69,28133
Noah Gray,308,TE,KC,TE50,13,241,330,292.39,21.07,19539
Joshua Palmer,309,WR,BUF,WR122,13,225,337,281.58,27.49,22845
Luke McCaffrey,310,WR,WAS,WR123,13,241,332,289.00,26.05,26328
Malik Benson,311,WR,LV,WR124,13,222,359,282.28,33.04,26012
Chris Brazzell II,312,WR,CAR,WR125,13,221,335,266.50,32.97,28047
Treylon Burks,313,WR,WAS,WR126,14,202,342,282.21,39.89,22905
Joe Mixon,314,RB,FA,RB102,14,238,327,284.71,21.62,16420
Cedric Tillman,315,WR,NO,WR127,14,242,342,282.82,27.57,25287
Roman Wilson,316,WR,PIT,WR128,14,205,343,271.76,36.22,28896
Ja'Tavion Sanders,317,TE,CAR,TE51,14,223,329,297.50,26.96,24334
Eli Heidenreich,318,RB,PIT,RB103,14,176,338,282.23,32.87,28297
Zavion Thomas,319,WR,CHI,WR129,14,226,365,293.15,32.20,28132
Kalif Raymond,320,WR,CHI,WR130,14,210,337,284.27,35.36,16081
J.J. McCarthy,321,QB,MIN,QB37,14,171,302,200.36,37.74,23018
Kevin Coleman Jr.,322,WR,MIA,WR131,14,218,346,289.68,34.07,28067
Roschon Johnson,323,RB,CHI,RB104,14,175,342,282.16,39.78,25322
KaVontae Turpin,324,WR,DAL,WR132,14,219,357,284.38,40.04,18520
Demarcus Robinson,325,WR,SF,WR133,14,220,353,292.08,37.58,15665
Michael Carter,326,RB,TEN,RB105,14,249,340,289.46,20.40,22728
Justin Fields,327,QB,KC,QB38,14,167,304,218.58,41.15,19781
Colbie Young,328,WR,CIN,WR134,14,244,352,297.04,28.18,26037
Odell Beckham Jr.,329,WR,NYG,WR135,14,204,341,285.23,39.55,12127
Tutu Atwell,330,WR,LAR,WR136,14,233,349,302.96,32.26,20126
John Metchie III,331,WR,CAR,WR137,14,254,346,296.12,30.11,22895
Raheim Sanders,332,RB,CLE,RB106,14,184,340,293.61,32.62,24351
Noah Fant,333,TE,NO,TE52,14,248,345,311.60,22.88,17527
Savion Williams,334,WR,GB,WR138,14,278,367,310.07,20.78,27144
Sione Vaki,335,RB,DET,RB107,14,189,344,286.60,34.67,26309
Dont'e Thornton Jr.,336,WR,LV,WR139,14,253,346,298.86,26.18,27288
Rasheen Ali,337,RB,BAL,RB108,14,229,335,292.80,25.19,25983
Kyle Juszczyk,338,RB,SF,RB109,14,232,318,276.13,22.01,11798
Tommy Tremble,339,TE,CAR,TE53,14,257,345,310.75,24.42,22795
Mac Jones,340,QB,SF,QB39,14,188,310,226.33,39.93,20156
Jaylin Lane,341,WR,WAS,WR140,14,265,349,313.29,22.84,27454
Justin Joly,342,TE,MIA,TE54,14,277,346,310.32,17.48,28079
Jawhar Jordan,343,RB,HOU,RB110,14,253,344,305.65,26.54,26329
CJ Daniels,344,WR,LAR,WR141,14,260,348,308.71,22.20,28125
Ben Sinnott,345,TE,WAS,TE55,14,291,340,315.36,12.87,26310
J'Mari Taylor,346,RB,JAC,RB111,14,268,327,293.73,20.05,28109
Barion Brown,347,WR,NO,WR142,14,229,351,278.08,40.64,25416
Anthony Richardson Sr.,348,QB,IND,QB40,14,182,254,225.86,30.23,24347
Ty Simpson,349,QB,LAR,QB41,14,182,256,216.33,24.70,25368
Ashton Dulin,350,WR,IND,WR143,14,265,342,301.64,26.22,18656
Mitchell Evans,351,TE,CAR,TE56,14,263,345,322.30,20.13,27138
Jonnu Smith,352,TE,GB,TE57,14,262,354,310.00,28.29,16460
Cade Klubnik,353,QB,NYJ,QB42,14,200,324,252.57,42.97,24361
Daniel Bellinger,354,TE,TEN,TE58,14,300,361,326.00,13.79,24238
Jeremy McNichols,355,RB,WAS,RB112,14,270,331,298.73,20.07,16445
Jameis Winston,356,QB,NYG,QB43,14,230,306,265.57,23.26,13891
Dylan Laube,357,RB,LV,RB113,14,252,349,301.45,28.19,26194
Devontez Walker,358,WR,BAL,WR144,14,253,374,309.25,33.07,26011
Jordan Whittington,359,WR,LAR,WR145,14,285,366,316.93,28.45,23135
Luke Musgrave,360,TE,GB,TE59,14,289,343,320.07,14.60,25282
